20	10	6	1	0.10	1	9
20	10	6	2	23.10	1	14
20	10	6	3	4.35	1	12
20	10	6	4	3.78	1	12
20	10	7	1	1.35	1	11
20	10	7	2	1.72	1	11
20	10	7	3	21.03	1	14
20	10	7	4	4.95	1	12
20	10	8	1	0.34	1	9
20	10	8	2	62.18	1	15
20	10	8	3	45.19	1	15
20	10	8	4	2.91	1	12
20	10	9	1	21.67	1	14
20	10	9	2	2.40	1	12
20	10	9	3	48.18	1	15
20	10	9	4	7.21	1	13
20	10	10	1	0.44	0	0
20	10	10	2	8.60	1	15
20	10	10	3	8.79	1	13
20	10	10	4	1.99	0	0
30	15	6	1	300.00	0	15
30	15	6	2	300.00	0	15
30	15	6	3	300.00	0	15
30	15	6	4	300.00	0	15
30	15	7	1	117.08	1	16
30	15	7	2	111.19	1	16
30	15	7	3	300.00	0	16
30	15	7	4	108.65	1	16
30	15	8	1	54.89	1	15
30	15	8	2	16.97	1	14
30	15	8	3	300.00	0	16
30	15	8	4	300.00	0	16
30	15	9	1	300.00	0	17
30	15	9	2	174.34	1	16
30	15	9	3	300.00	0	17
30	15	9	4	156.32	1	16
30	15	10	1	257.48	1	17
30	15	10	2	300.01	0	17
30	15	10	3	300.01	0	17
30	15	10	4	21.13	1	15
40	20	6	1	300.01	0	15
40	20	6	2	300.01	0	15
40	20	6	3	300.02	0	15
40	20	6	4	300.01	0	15
40	20	7	1	300.01	0	16
40	20	7	2	56.40	1	15
40	20	7	3	300.01	0	16
40	20	7	4	300.01	0	16
40	20	8	1	300.01	0	16
40	20	8	2	300.01	0	16
40	20	8	3	2.30	1	12
40	20	8	4	300.01	0	16
40	20	9	1	300.01	0	16
40	20	9	2	300.01	0	16
40	20	9	3	3.26	1	11
40	20	9	4	6.49	1	12
40	20	10	1	6.26	1	14
40	20	10	2	300.01	0	17
40	20	10	3	300.01	0	17
40	20	10	4	238.49	1	17
50	25	6	1	300.01	0	15
50	25	6	2	300.01	0	15
50	25	6	3	300.01	0	15
50	25	6	4	300.01	0	15
50	25	7	1	300.01	0	16
50	25	7	2	300.01	0	16
50	25	7	3	300.01	0	16
50	25	7	4	300.01	0	16
50	25	8	1	300.01	0	16
50	25	8	2	300.01	0	16
50	25	8	3	300.01	0	16
50	25	8	4	300.01	0	16
50	25	9	1	300.01	0	16
50	25	9	2	300.01	0	16
50	25	9	3	300.01	0	16
50	25	9	4	300.01	0	16
50	25	10	1	300.01	0	17
50	25	10	2	300.01	0	17
50	25	10	3	300.01	0	17
50	25	10	4	300.01	0	17
60	30	6	1	300.01	0	15
60	30	6	2	300.01	0	15
60	30	6	3	300.01	0	15
60	30	6	4	300.01	0	15
60	30	7	1	300.01	0	16
60	30	7	2	300.01	0	16
60	30	7	3	300.01	0	16
60	30	7	4	300.01	0	16
60	30	8	1	300.01	0	16
60	30	8	2	300.01	0	16
60	30	8	3	300.01	0	16
60	30	8	4	300.01	0	16
60	30	9	1	300.01	0	16
60	30	9	2	300.01	0	16
60	30	9	3	300.01	0	16
60	30	9	4	300.01	0	16
60	30	10	1	300.01	0	17
60	30	10	2	300.01	0	17
60	30	10	3	300.01	0	17
60	30	10	4	300.01	0	17
